Primary Id,Event Id,Event Name,Locations,Date_Time,Semester,Attendee Names,Gender,Department,Degree,Email,Phone Number,Rating,Attendee Satisfaction,Promotion Source,Interesting Exhibit Booths,Food 
268,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Caroline,Male,Electrical Engineering,Graduate,ashley49@example.net,(461)456-7809x74859,3,Highly Satisfied ,Posters,3,Yes
334,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Mia,Female,Chemical Engineering,Graduate,lisaharding@example.com,001-267-402-2127x9420,3,Somewhat Satisfied,Friends/Professors,1,No
327,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Sherry,Female,Mechanical Engineering,Graduate,kimberlymiller@example.com,269.124.7171x431,1,Highly Satisfied ,Social Media,2,Yes
369,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Angel,Female,Mechanical Engineering,Graduate,zachary39@example.net,(990)535-2015x517,3,Somewhat Satisfied,Email,0,Yes
352,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Jesus,Female,Civil Engineering,Graduate,dianafrench@example.org,(964) 039-9080,1,Highly Satisfied ,Tech News,2,No
349,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Dustin,Male,Electrical Engineering,Graduate,hdelacruz@example.com,(107)240-4145x4329,2,Highly Satisfied ,Friends/Professors,2,No
309,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Herbert,Male,Chemical Engineering,Graduate,alisonferrell@example.com,(480) 436-6666,5,Somewhat Satisfied,Email,3,Yes
308,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Pauline,Male,Civil Engineering,Undergraduate,ann33@example.org,(566) 554-5970,4,Highly Satisfied ,Friends/Professors,1,Yes
351,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Michele,Female,Computer Science,Graduate,anne86@example.org,469.985.0228x7391,2,Somewhat Satisfied,Social Media,1,No
363,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Veronica,Male,Chemical Engineering,Graduate,dustinhayes@example.com,001-061-260-9272x73557,4,Wasn't Happy,Tech News,0,No
307,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Ricky,Female,Electrical Engineering,Undergraduate,henrythomas@example.org,(426) 210-1598,3,Neutral,Tech News,0,No
284,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Liam,Female,Electrical Engineering,Undergraduate,ryan83@example.org,(390) 583-4107,4,Neutral,Email,1,Yes
264,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Wesley,Female,Chemical Engineering,Graduate,jeffrey34@example.com,(254) 951-1559,1,Somewhat Satisfied,Tech News,1,Yes
360,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Thelma,Female,Computer Science,Undergraduate,brownhelen@example.net,+1-431-707-3828x20203,3,Highly Satisfied ,Posters,2,No
319,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Suzanne,Female,Electrical Engineering,Graduate,jeremy25@example.com,001-953-472-4329,4,Somewhat Satisfied,Social Media,2,Yes
305,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Lucille,Female,Mechanical Engineering,Graduate,heather29@example.com,903.503.7713x699,1,Wasn't Happy,Tech News,0,Yes
324,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Morgan,Male,Chemical Engineering,Graduate,sharon09@example.net,097.987.2524x50155,5,Highly Satisfied ,Tech News,0,No
287,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Joanne,Female,Mechanical Engineering,Undergraduate,nelsonmatthew@example.org,(670)002-9657x96261,2,Wasn't Happy,Email,1,Yes
362,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Troy,Male,Civil Engineering,Undergraduate,ndelgado@example.com,001-458-211-8122x08333,1,Neutral,Tech News,2,No
364,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Chloe,Male,Computer Science,Undergraduate,moralesrebekah@example.com,001-198-425-2700,1,Neutral,Social Media,3,Yes
314,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Anita,Male,Electrical Engineering,Graduate,lucassutton@example.net,+1-952-328-1992x4868,3,Somewhat Satisfied,Posters,2,No
323,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Connor,Male,Computer Science,Graduate,thorntondouglas@example.org,+1-366-043-1938x5940,4,Neutral,Social Media,1,Yes
277,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Isaiah,Male,Computer Science,Undergraduate,imcintosh@example.com,(431) 741-1298,1,Neutral,Posters,0,Yes
322,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Julian,Male,Computer Science,Undergraduate,andres13@example.com,001-473-650-7958x28297,5,Wasn't Happy,Posters,2,Yes
346,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Jared,Female,Civil Engineering,Graduate,suarezmegan@example.org,460.018.0918x747,3,Somewhat Satisfied,Email,1,No
282,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Holly,Male,Mechanical Engineering,Graduate,hmorris@example.net,(990) 202-3316,3,Somewhat Satisfied,Friends/Professors,1,No
290,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Lorraine,Female,Mechanical Engineering,Undergraduate,campbellrichard@example.net,(250)010-0134x514,2,Somewhat Satisfied,Posters,1,No
312,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Jayden,Male,Computer Science,Undergraduate,rhondarodriguez@example.org,186.631.9658x75238,2,Highly Satisfied ,Tech News,1,No
320,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Jill,Male,Electrical Engineering,Graduate,jo54@example.com,722.810.9202x55348,2,Highly Satisfied ,Tech News,1,No
288,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Geraldine,Female,Computer Science,Graduate,hamiltonjames@example.net,(091) 125-1256,5,Neutral,Tech News,1,No
310,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Rhonda,Male,Electrical Engineering,Graduate,darlenepollard@example.org,001-707-186-5658x02533,1,Neutral,Social Media,2,No
283,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Dolores,Male,Electrical Engineering,Undergraduate,matthewmathis@example.com,175.901.7546x24228,2,Somewhat Satisfied,Tech News,1,Yes
316,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Eddie,Male,Civil Engineering,Graduate,lawrencevaldez@example.org,(908) 884-2272,5,Neutral,Posters,3,No
265,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Vivian,Male,Electrical Engineering,Undergraduate,patriciastone@example.net,(285)421-7893x88477,4,Highly Satisfied ,Friends/Professors,0,No
292,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Darlene,Female,Electrical Engineering,Graduate,dixontyler@example.net,(005) 398-7965,1,Highly Satisfied ,Email,3,Yes
365,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Aiden,Female,Computer Science,Graduate,richard96@example.org,691.535.0216x261,2,Highly Satisfied ,Social Media,3,No
336,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Calvin,Male,Mechanical Engineering,Undergraduate,courtney48@example.org,800-994-7375x689,3,Highly Satisfied ,Posters,0,No
278,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Shane,Female,Computer Science,Undergraduate,david94@example.org,724-649-9359x00504,4,Somewhat Satisfied,Email,1,Yes
361,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Leo,Male,Chemical Engineering,Undergraduate,eric28@example.com,-5968,1,Neutral,Friends/Professors,0,Yes
332,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Juanita,Male,Computer Science,Undergraduate,perezbrooke@example.org,856-364-4970x276,4,Somewhat Satisfied,Tech News,2,Yes
350,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Sally,Male,Computer Science,Undergraduate,riceshannon@example.org,727-787-9691x0875,3,Wasn't Happy,Email,3,Yes
370,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Lucy,Male,Chemical Engineering,Undergraduate,christina36@example.com,-6799,3,Wasn't Happy,Social Media,0,No
291,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Bertha,Female,Mechanical Engineering,Graduate,xcontreras@example.com,944-221-4868x69966,2,Somewhat Satisfied,Email,2,Yes
340,5,Kaplan Pitch Tank,"73075 James Locks, South William, DE 56433",11/6/2023 02:33,Fall,Gail,Female,Computer Science,Graduate,shannonjones@example.com,+1-741-714-8057x5806,2,Somewhat Satisfied,Posters,1,No
376,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Oscar,Female,Electrical Engineering,Graduate,laura75@example.com,654.861.1690x866,4,Somewhat Satisfied,Tech News,3,No
411,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Mike,Male,Mechanical Engineering,Graduate,wcastillo@example.org,(452) 540-0879,1,Highly Satisfied ,Posters,0,Yes
414,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Randall,Female,Mechanical Engineering,Graduate,rosssabrina@example.com,(856)190-9460x5328,4,Neutral,Tech News,1,Yes
437,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Ray,Male,Civil Engineering,Graduate,jmedina@example.org,(244)604-3880x3191,5,Highly Satisfied ,Email,0,No
393,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Bernard,Female,Civil Engineering,Graduate,ianstuart@example.net,(326)067-6394x57374,1,Wasn't Happy,Email,1,Yes
428,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Jeremiah,Female,Electrical Engineering,Undergraduate,qwright@example.net,483.426.9989x75122,1,Highly Satisfied ,Email,3,Yes
426,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Dana,Male,Electrical Engineering,Undergraduate,richardsonkaren@example.net,001-958-176-3566,5,Wasn't Happy,Email,0,No
389,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Brooke,Female,Electrical Engineering,Graduate,ramirezaaron@example.org,019-708-1857x9544,1,Somewhat Satisfied,Social Media,2,No
432,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Leroy,Female,Civil Engineering,Graduate,bradleystacey@example.net,556-439-0780x12634,3,Somewhat Satisfied,Email,2,No
391,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Amelia,Female,Chemical Engineering,Undergraduate,joshua87@example.org,(782) 370-4837,1,Neutral,Email,1,Yes
398,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Corey,Male,Civil Engineering,Graduate,vaughnrobert@example.org,(278) 431-6716,4,Neutral,Tech News,2,No
378,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,June,Male,Chemical Engineering,Graduate,stewartcarolyn@example.net,422-169-7331x3740,4,Somewhat Satisfied,Posters,0,No
371,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Owen,Male,Chemical Engineering,Graduate,connermargaret@example.net,529-715-6920x41687,1,Neutral,Social Media,0,Yes
404,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Claire,Male,Electrical Engineering,Graduate,amberhenderson@example.net,(241)034-1847x639,4,Somewhat Satisfied,Friends/Professors,3,No
418,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Jay,Female,Computer Science,Undergraduate,jgonzalez@example.org,(597)263-3969x604,2,Highly Satisfied ,Friends/Professors,1,No
408,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Kristin,Female,Electrical Engineering,Graduate,dmendoza@example.org,+1-251-277-1060x00678,1,Highly Satisfied ,Tech News,2,No
407,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Beatrice,Female,Chemical Engineering,Graduate,hmerritt@example.org,(009)800-4744x9046,5,Wasn't Happy,Email,3,Yes
436,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Clifford,Male,Computer Science,Graduate,hensonmatthew@example.com,(140)778-7668x71647,2,Somewhat Satisfied,Social Media,2,Yes
427,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Marion,Male,Chemical Engineering,Undergraduate,yvettemay@example.net,001-291-052-4108,4,Highly Satisfied ,Tech News,1,No
386,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Renee,Female,Mechanical Engineering,Graduate,steven12@example.net,(884) 256-5318,4,Wasn't Happy,Tech News,0,No
425,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Tara,Male,Computer Science,Graduate,maxwell85@example.net,001-273-924-6858x08164,4,Highly Satisfied ,Email,0,Yes
419,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Madeline,Female,Electrical Engineering,Graduate,wmorales@example.com,-1213,4,Wasn't Happy,Tech News,3,Yes
382,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Barry,Male,Electrical Engineering,Undergraduate,norman36@example.org,(694) 595-9580,3,Neutral,Tech News,2,No
397,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Debbie,Female,Civil Engineering,Graduate,hcross@example.net,(849)093-8824x283,5,Neutral,Email,2,No
424,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Eileen,Male,Mechanical Engineering,Undergraduate,lbishop@example.com,001-907-226-1951,5,Neutral,Social Media,3,No
423,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Manuel,Female,Computer Science,Graduate,jennifer95@example.net,001-801-218-9356x44410,5,Neutral,Friends/Professors,1,No
405,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Ida,Male,Computer Science,Undergraduate,justinosborn@example.org,001-926-161-4052x4352,1,Somewhat Satisfied,Posters,1,Yes
435,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Lynn,Male,Civil Engineering,Graduate,williamsamy@example.org,975-907-0285x892,4,Wasn't Happy,Tech News,0,Yes
373,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Blake,Male,Chemical Engineering,Graduate,anthony42@example.com,845.850.8806x240,2,Highly Satisfied ,Social Media,1,Yes
394,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Dean,Female,Mechanical Engineering,Graduate,huntersydney@example.com,571.700.2367x773,3,Wasn't Happy,Tech News,3,Yes
374,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Kim,Male,Chemical Engineering,Graduate,coreybenson@example.net,(041) 019-4033,4,Somewhat Satisfied,Email,2,Yes
434,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Bernice,Female,Computer Science,Undergraduate,elizabeth55@example.com,+1-578-754-9573x5932,4,Somewhat Satisfied,Email,0,Yes
430,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Ronnie,Female,Computer Science,Graduate,sarahlee@example.com,+1-410-492-6287x7648,1,Highly Satisfied ,Email,3,No
410,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Warren,Male,Electrical Engineering,Undergraduate,gary23@example.org,001-927-989-8884,5,Neutral,Email,2,Yes
395,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Gavin,Male,Mechanical Engineering,Undergraduate,shannonwilliams@example.net,(331) 775-0479,1,Wasn't Happy,Posters,0,Yes
412,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Miguel,Female,Chemical Engineering,Undergraduate,ujimenez@example.org,001-163-282-5249x930,3,Highly Satisfied ,Friends/Professors,2,Yes
379,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Cassandra,Female,Mechanical Engineering,Graduate,kristin92@example.net,-7555,1,Neutral,Social Media,2,Yes
399,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Regina,Male,Electrical Engineering,Undergraduate,jwilliams@example.org,001-938-841-9266,5,Somewhat Satisfied,Friends/Professors,1,No
415,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Elsie,Female,Computer Science,Graduate,frank00@example.com,736.537.9090x15614,2,Neutral,Posters,0,Yes
390,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Jo,Female,Mechanical Engineering,Undergraduate,sarahthomas@example.com,405.978.2994x23857,1,Somewhat Satisfied,Friends/Professors,2,No
406,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Tommy,Female,Computer Science,Undergraduate,princekari@example.net,(885) 919-3122,1,Neutral,Social Media,2,Yes
420,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Trevor,Female,Chemical Engineering,Undergraduate,perezrichard@example.org,+1-365-351-1838x731,4,Highly Satisfied ,Tech News,1,Yes
375,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Stella,Male,Civil Engineering,Graduate,gregorythompson@example.org,+1-871-124-9977x286,4,Highly Satisfied ,Email,2,No
417,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Gertrude,Male,Computer Science,Graduate,raymond65@example.net,001-774-389-8648x7543,5,Highly Satisfied ,Social Media,3,No
431,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Loretta,Female,Computer Science,Graduate,lauren88@example.net,+1-483-941-1697x29818,5,Highly Satisfied ,Friends/Professors,3,No
381,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Rosa,Female,Chemical Engineering,Undergraduate,powellbrian@example.com,001-749-102-5829x538,4,Wasn't Happy,Posters,2,Yes
403,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Sydney,Male,Computer Science,Graduate,doughertyrose@example.org,(941) 634-6823,3,Somewhat Satisfied,Posters,3,Yes
383,6,Women Empowerment: Women in Tech,"7574 Jones Plaza, East Joy, CO 93695",25/9/2022 16:05,Fall,Oliver,Female,Civil Engineering,Undergraduate,qholder@example.net,137.949.3385x323,4,Highly Satisfied ,Friends/Professors,3,Yes
